Timestamp,Text,Username,Hashtags,Follower no.,User Location,Retweet no.
2019-11-02 15:19:04,"b""@Trevor56510778 It's funny. Those lines are from #Aquaman &amp; the #SnyderCut, but they're near indistinguishable from one another, yet people say Aquaman was completely changed in his solo film to be more like an MCU character. XD No. They're all the same #SnydersUniverse character.""",b'SuperWinterGirl',"[b'Aquaman', b'SnyderCut', b'SnydersUniverse']",475,b'',0
2019-11-02 15:18:41,"b'RT @Fandango: WATCH: Jason Momoa took over the #Aquaman red carpet with a Haka dance... breaks his trident, too. https://t.co/JtkqWK1k1D'",b'v2jKEvSilPno5Dq',[b'Aquaman'],16,b'\xe4\xbf\xba\xe3\x82\x84\xe3\x81\xa7\xe3\x81\x87',1624
2019-11-02 15:15:17,b'RT @Luiz_Fernando_J: #Joker refuses to leave the domestic Top3 #BoxOffice in its 5th weekend with 3.8M on Friday (30.2% from last week) #Jo\xe2\x80\xa6',b'Luiz_Fernando_J',"[b'Joker', b'BoxOffice']",1428,b'London',11
2019-11-02 15:14:04,"b'@MJ_PARKS @MovieBuff100 The only impact it will have on the DC Films CU is to make it more streamlined, with there being a natural progression from the universe of BvS to the universe of #Aquaman, #Shazam etc. so people can see how they connect &amp; that there is no deviation or departure from Snyder.'",b'SuperWinterGirl',"[b'Aquaman', b'Shazam']",475,b'',0
2019-11-02 15:10:40,"b'RT @ComicBook: #Aquaman star Jason Momoa has seen the #JusticeLeague #SnyderCut, says the public needs to see it:  https://t.co/9OPpl9i8ay\xe2\x80\xa6'",b'deadite101',"[b'Aquaman', b'JusticeLeague', b'SnyderCut']",273,"b'\xc3\x9cT: 36.75323,-108.21687'",27
2019-11-02 15:07:18,b'RT @Luiz_Fernando_J: #Joker refuses to leave the domestic Top3 #BoxOffice in its 5th weekend with 3.8M on Friday (30.2% from last week) #Jo\xe2\x80\xa6',b'urstrulyRagghu',"[b'Joker', b'BoxOffice']",201,"b'Ranchi, India'",11
2019-11-02 15:05:11,b'RT @Luiz_Fernando_J: #Joker refuses to leave the domestic Top3 #BoxOffice in its 5th weekend with 3.8M on Friday (30.2% from last week) #Jo\xe2\x80\xa6',b'Bosco685',"[b'Joker', b'BoxOffice']",385,b'United States',11
2019-11-02 15:00:57,"b'RT @ComicBook: #Aquaman star Jason Momoa has seen the #JusticeLeague #SnyderCut, says the public needs to see it:  https://t.co/9OPpl9i8ay\xe2\x80\xa6'",b'LadyJuliet6',"[b'Aquaman', b'JusticeLeague', b'SnyderCut']",261,b'',27
2019-11-02 14:57:54,b'RT @pinkvilla: @aquamanmovie star #JasonMomoa revealed he cried during the filming of every episode of this series #Aquaman #DC https://t.c\xe2\x80\xa6',b'LadyJuliet6',"[b'JasonMomoa', b'Aquaman', b'DC']",261,b'',1
2019-11-02 14:57:31,"b'RT @ComicBook: #Aquaman star Jason Momoa has seen the #JusticeLeague #SnyderCut, says the public needs to see it:  https://t.co/9OPpl9i8ay\xe2\x80\xa6'",b'Dailter_Fran',"[b'Aquaman', b'JusticeLeague', b'SnyderCut']",669,b'Espa\xc3\xb1a',27
2019-11-02 14:52:22,b'RT @Luiz_Fernando_J: #Joker refuses to leave the domestic Top3 #BoxOffice in its 5th weekend with 3.8M on Friday (30.2% from last week) #Jo\xe2\x80\xa6',b'sa_nicky',"[b'Joker', b'BoxOffice']",138,b'',11
2019-11-02 14:50:59,"b'@NolteNC One more thing killed Dark Fate: Cameron dissed fans of comic book films. Fans of #WonderWoman #Aquaman &amp; #Avengers are WAY less likely to give Dark Fate a fair shot after Cameron told them ""You suck!""'",b'DiscipleX1',"[b'WonderWoman', b'Aquaman', b'Avengers']",621,b'Washington DC',0
2019-11-02 14:50:47,b'RT @Luiz_Fernando_J: #Joker refuses to leave the domestic Top3 #BoxOffice in its 5th weekend with 3.8M on Friday (30.2% from last week) #Jo\xe2\x80\xa6',b'sniperstryke',"[b'Joker', b'BoxOffice']",161,b'Philippines',11
2019-11-02 14:43:29,b'RT @nobojackcontext: #Aquaman starring @BoJackHorseman https://t.co/TaoAkSzXOq',b'Evanup1',[b'Aquaman'],593,"b'Richmond, VA'",1413
2019-11-02 14:42:16,"b'RT @ComicBook: #Aquaman star Jason Momoa has seen the #JusticeLeague #SnyderCut, says the public needs to see it:  https://t.co/9OPpl9i8ay\xe2\x80\xa6'",b'DCEUTRINITYSBW',"[b'Aquaman', b'JusticeLeague', b'SnyderCut']",161,b'',86
2019-11-02 14:41:39,b'RT @Luiz_Fernando_J: #Joker refuses to leave the domestic Top3 #BoxOffice in its 5th weekend with 3.8M on Friday (30.2% from last week) #Jo\xe2\x80\xa6',b'DCFAN12266543',"[b'Joker', b'BoxOffice']",20,b'',11
2019-11-02 14:41:36,"b""@tothestars17 I really hope #SuperPets is good.  It needs to be funny and heartfelt, imo.  Akin to the Toy Story movies.  Hope it's not cynical like some other animated movies.    #Aquaman 2 needs to have a better script, plot than the first movie, but same kind of action and visuals.""",b'stargazer0118',"[b'SuperPets', b'Aquaman']",2234,b'California',0
2019-11-02 14:27:57,b'Thanks to copperbotshots for tagging me Here\xe2\x80\x99s my #october2019toptoyphotos  with #Thor #captainamerica #aquaman #theflash #supergirl and the #martianmanhunter #actionfigures #actionfigurephotography\xe2\x80\xa6 https://t.co/J0FblpIRXo',b'maryfoxfirebird',"[b'october2019toptoyphotos', b'Thor', b'captainamerica', b'aquaman', b'theflash', b'supergirl', b'martianmanhunter', b'actionfigures', b'actionfigurephotography']",538,"b'Maine, United States, Earth'",0
2019-11-02 14:26:18,"b'RT @ComicBook: #Aquaman star Jason Momoa has seen the #JusticeLeague #SnyderCut, says the public needs to see it:  https://t.co/9OPpl9i8ay\xe2\x80\xa6'",b'Omega_Mass',"[b'Aquaman', b'JusticeLeague', b'SnyderCut']",242,b'',27
2019-11-02 14:26:08,b'RT @Luiz_Fernando_J: #Joker refuses to leave the domestic Top3 #BoxOffice in its 5th weekend with 3.8M on Friday (30.2% from last week) #Jo\xe2\x80\xa6',b'Black_Vulcan69',"[b'Joker', b'BoxOffice']",2168,b'Earth-Prime',11
2019-11-02 14:25:15,b'RT @Luiz_Fernando_J: #Joker refuses to leave the domestic Top3 #BoxOffice in its 5th weekend with 3.8M on Friday (30.2% from last week) #Jo\xe2\x80\xa6',b'ComicBookGuy57',"[b'Joker', b'BoxOffice']",116,b'',11
2019-11-02 14:24:05,b'RT @Luiz_Fernando_J: #Joker refuses to leave the domestic Top3 #BoxOffice in its 5th weekend with 3.8M on Friday (30.2% from last week) #Jo\xe2\x80\xa6',b'ManojDLuffy',"[b'Joker', b'BoxOffice']",265,"b'Bengaluru, India'",11
2019-11-02 14:22:47,b'RT @Luiz_Fernando_J: #Joker refuses to leave the domestic Top3 #BoxOffice in its 5th weekend with 3.8M on Friday (30.2% from last week) #Jo\xe2\x80\xa6',b'worldofmera',"[b'Joker', b'BoxOffice']",3289,b'Xebel to Atlantis \xf0\x9f\x8c\x8a',11
2019-11-02 14:21:19,b'#Joker refuses to leave the domestic Top3 #BoxOffice in its 5th weekend with 3.8M on Friday (30.2% from last week) #JokerMovie\xe2\x80\x99s cume is 289.5M. Will overcome #ManOfSteel and #TheEmpireStrikesBack today. Only 7M behind #Aquaman at the same point. Eyeing 11M-12M 3-day 5th wknd https://t.co/VaqgrWTquq',b'Luiz_Fernando_J',"[b'Joker', b'BoxOffice', b'JokerMovie', b'ManOfSteel', b'TheEmpireStrikesBack', b'Aquaman']",1428,b'London',11
2019-11-02 14:19:22,"b""@TPZMickD @selinakravitz #Aquaman &amp; #Shazam have no connection to Frankenstein's Monster JL or the MCU. If you see a connection, that's your perspective. It's not present in a single frame of either film.""",b'SuperWinterGirl',"[b'Aquaman', b'Shazam']",475,b'',0
2019-11-02 14:17:29,"b'RT @ComicBook: #Aquaman star Jason Momoa has seen the #JusticeLeague #SnyderCut, says the public needs to see it:  https://t.co/9OPpl9i8ay\xe2\x80\xa6'",b'TKesseli',"[b'Aquaman', b'JusticeLeague', b'SnyderCut']",231,b'',27
2019-11-02 14:14:44,b'I think #Aquaman was the first #DC movie that has really disappointed me',b'ChrisAWalker14',"[b'Aquaman', b'DC']",117,"b'Gateshead, England'",0
2019-11-02 14:10:28,"b'RT @ComicBook: #Aquaman star Jason Momoa has seen the #JusticeLeague #SnyderCut, says the public needs to see it:  https://t.co/9OPpl9i8ay\xe2\x80\xa6'",b'harihar14925815',"[b'Aquaman', b'JusticeLeague', b'SnyderCut']",55,b'India',27
2019-11-02 14:07:49,b'@aquamanmovie star #JasonMomoa revealed he cried during the filming of every episode of this series #Aquaman #DC https://t.co/4R6mE6H0gM',b'pinkvilla',"[b'JasonMomoa', b'Aquaman', b'DC']",870068,"b'Mumbai, India'",1
2019-11-02 14:06:21,"b'RT @ComicBook: #Aquaman star Jason Momoa has seen the #JusticeLeague #SnyderCut, says the public needs to see it:  https://t.co/9OPpl9i8ay\xe2\x80\xa6'",b'bDotV',"[b'Aquaman', b'JusticeLeague', b'SnyderCut']",436,b'',86
2019-11-02 14:03:47,"b""Today's Aquaman \xf0\x9f\x94\xb1 #Aquaman #KingOfAtlantis #JasonMomoa #JusticeLeague #AmnestyBay #Maine #Mera #JamesWan #BlackManta #HomeIsCalling #ATideIsComing #Aquaman2 https://t.co/B1KEnuClCT""",b'Aquaman_2022',"[b'Aquaman', b'KingOfAtlantis', b'JasonMomoa', b'JusticeLeague', b'AmnestyBay', b'Maine', b'Mera', b'JamesWan', b'BlackManta', b'HomeIsCalling', b'ATideIsComing', b'Aquaman2']",2000,"b'Amnesty Bay, Maine '",0
2019-11-02 14:02:50,"b'RT @ComicBook: #Aquaman star Jason Momoa has seen the #JusticeLeague #SnyderCut, says the public needs to see it:  https://t.co/9OPpl9i8ay\xe2\x80\xa6'",b'_Paul_P',"[b'Aquaman', b'JusticeLeague', b'SnyderCut']",413,"b'Ontario, Canada'",27
2019-11-02 14:01:03,"b""@TPZMickD @selinakravitz No way in Hell the universe of JossL would allow a solo film's main hero to murder a defenseless man, nor would they allow that murder to be the catalyst for the near genocide of the surface world or most of what happens in #Aquaman. It's #SnydersUniverse to the core. 2""",b'SuperWinterGirl',"[b'Aquaman', b'SnydersUniverse']",475,b'',0
2019-11-02 13:58:42,"b'RT @ComicBook: #Aquaman star Jason Momoa has seen the #JusticeLeague #SnyderCut, says the public needs to see it:  https://t.co/9OPpl9i8ay\xe2\x80\xa6'",b'Brimm',"[b'Aquaman', b'JusticeLeague', b'SnyderCut']",116,"b'The couch, probably'",27
2019-11-02 13:57:31,"b'RT @ComicBook: #Aquaman star Jason Momoa has seen the #JusticeLeague #SnyderCut, says the public needs to see it:  https://t.co/9OPpl9i8ay\xe2\x80\xa6'",b'Superman9375',"[b'Aquaman', b'JusticeLeague', b'SnyderCut']",133,b'',86
2019-11-02 13:56:54,"b""@TPZMickD @selinakravitz It references the #SnyderCut. Steppenwolf was in both the SC &amp; JossL, but James Wan, Jason Momoa &amp; Zack Snyder have confirmed #Aquaman picks up where the #SnyderCut left off &amp; it's very clear in the look &amp; feel that it's connected to #SnydersUniverse. 1""",b'SuperWinterGirl',"[b'SnyderCut', b'Aquaman', b'SnyderCut', b'SnydersUniverse']",475,b'',0
2019-11-02 13:55:10,"b'RT @ComicBook: #Aquaman star Jason Momoa has seen the #JusticeLeague #SnyderCut, says the public needs to see it:  https://t.co/9OPpl9i8ay\xe2\x80\xa6'",b'jamieakarr',"[b'Aquaman', b'JusticeLeague', b'SnyderCut']",256,"b'Regina, SK'",27
2019-11-02 13:53:20,b'RT @ShinobiKnuckles: We love a gallant king #Unite #JasonMomoa #Aquaman #ZackSnyder #JusticeLeague #ReleaseTheSnyderCut @warnerbros @Warner\xe2\x80\xa6',b'Superman9375',"[b'Unite', b'JasonMomoa', b'Aquaman', b'ZackSnyder', b'JusticeLeague', b'ReleaseTheSnyderCut']",133,b'',6
2019-11-02 13:53:05,"b""@Thebuljso That's a staple of DC Films. MoS, BvS, WW, #Aquaman &amp; #Shazam were all very comic accurate but, at the same time, original. They do this better than any other Comic Book CU. I love it.""",b'SuperWinterGirl',"[b'Aquaman', b'Shazam']",475,b'',0
2019-11-02 13:48:40,"b""@worldsofdceu That's a staple of DC Films. MoS, BvS, WW, #Aquaman &amp; #Shazam are all comic accurate in addition to feeling very real world.""",b'SuperWinterGirl',"[b'Aquaman', b'Shazam']",475,b'',0
2019-11-02 13:32:34,b'RT @SotTUnderground: #Aquaman star Jason Momoa says he has seen the #SnyderCut of #JusticeLeague! \xf0\x9f\x91\x80 https://t.co/VIX3DibwRH',b'atownmania',"[b'Aquaman', b'SnyderCut', b'JusticeLeague']",482,"b'Jive City, USA'",1
2019-11-02 13:32:06,b'#Aquaman star Jason Momoa says he has seen the #SnyderCut of #JusticeLeague! \xf0\x9f\x91\x80 https://t.co/VIX3DibwRH',b'SotTUnderground',"[b'Aquaman', b'SnyderCut', b'JusticeLeague']",29,b'Underground',1
2019-11-02 13:30:56,"b'RT @ComicBook: #Aquaman star Jason Momoa has seen the #JusticeLeague #SnyderCut, says the public needs to see it:  https://t.co/9OPpl9i8ay\xe2\x80\xa6'",b'Baaffuor',"[b'Aquaman', b'JusticeLeague', b'SnyderCut']",559,b'In a Comic Book somewhere. ',86
2019-11-02 13:30:14,"b""YOU'LL THINK YOU'RE LOOKING AT #aquaman https://t.co/g24IcO2YmS""",b'AQUA____MAN',[b'aquaman'],7,b'AQUAMAN',0
2019-11-02 13:02:29,b'RT @EvilEyes_VII: I AM FEELING OVER 9000!!!! THANK YOU JASON MOMOA!!!!!! OUR #Aquaman is the BEST!!!!! I AM LEGIT LIT!!!!! WE ARE COMING FO\xe2\x80\xa6',b'wjmgzxj',[b'Aquaman'],90,b'',10
2019-11-02 12:53:01,b'RT @agonythis: My little #Mera was worth all the work ! She was so Happy ! #JusticeLeague #Aquaman #halloween2019 #costume #cosplay #kids h\xe2\x80\xa6',b'hanamaru_pip',"[b'Mera', b'JusticeLeague', b'Aquaman', b'halloween2019', b'costume', b'cosplay', b'kids']",1092,b' \xe3\x83\xaa\xe3\x83\x97\xe9\x80\x9a\xe7\x9f\xa5\xe5\x8f\x96\xe5\xbe\x97\xe5\x87\xba\xe6\x9d\xa5\xe3\x81\xaa\xe3\x81\x84\xe6\x99\x82\xe3\x81\x8c\xe3\x81\x82\xe3\x82\x8a\xe3\x81\xbe\xe3\x81\x99',26
2019-11-02 12:40:25,"b'RT @ComicBook: #Aquaman star Jason Momoa has seen the #JusticeLeague #SnyderCut, says the public needs to see it:  https://t.co/9OPpl9i8ay\xe2\x80\xa6'",b'sskaran54',"[b'Aquaman', b'JusticeLeague', b'SnyderCut']",99,b'',86
2019-11-02 12:37:25,b'RT @Jroberson32: Thank you @MTVNEWS @joshuahorowitz for not letting @PrideOfGypsiesJ off the hook on the #SnyderCut! @warnerbros your BILLI\xe2\x80\xa6',b'luchofsteel',[b'SnyderCut'],81,b'',20
