Timestamp,Text,Username,Hashtags,Follower no.,User Location,Retweet no.
2019-11-02 12:30:34,b'RT @ShinobiKnuckles: We love a gallant king #Unite #JasonMomoa #Aquaman #ZackSnyder #JusticeLeague #ReleaseTheSnyderCut @warnerbros @Warner\xe2\x80\xa6',b'sskaran54',"[b'Unite', b'JasonMomoa', b'Aquaman', b'ZackSnyder', b'JusticeLeague', b'ReleaseTheSnyderCut']",99,b'',6
2019-11-02 12:28:28,b'RT @Jroberson32: Thank you @MTVNEWS @joshuahorowitz for not letting @PrideOfGypsiesJ off the hook on the #SnyderCut! @warnerbros your BILLI\xe2\x80\xa6',b'sskaran54',[b'SnyderCut'],99,b'',20
2019-11-02 12:26:15,b'RT @ShinobiKnuckles: We love a gallant king #Unite #JasonMomoa #Aquaman #ZackSnyder #JusticeLeague #ReleaseTheSnyderCut @warnerbros @Warner\xe2\x80\xa6',b'Superfan2016',"[b'Unite', b'JasonMomoa', b'Aquaman', b'ZackSnyder', b'JusticeLeague', b'ReleaseTheSnyderCut']",511,"b'London, UK'",6
2019-11-02 11:54:24,b'RT @Jroberson32: Thank you @MTVNEWS @joshuahorowitz for not letting @PrideOfGypsiesJ off the hook on the #SnyderCut! @warnerbros your BILLI\xe2\x80\xa6',b'Mainterrio',[b'SnyderCut'],123,b'',20
2019-11-02 11:52:58,"b'RT @ComicBook: #Aquaman star Jason Momoa has seen the #JusticeLeague #SnyderCut, says the public needs to see it:  https://t.co/9OPpl9i8ay\xe2\x80\xa6'",b'JenkinsTheWizar',"[b'Aquaman', b'JusticeLeague', b'SnyderCut']",1343,"b'Cartagena, Colombia'",27
2019-11-02 11:50:53,b'RT @mccreaman: Just found this #JLA drawing in the back of a sketchbook- I will have it along with me @ThoughtBubbleUK - unless someone wan\xe2\x80\xa6',b'Leonatis1084',[b'JLA'],900,b'Pandora ',1
2019-11-02 11:49:35,b'RT @ShinobiKnuckles: We love a gallant king #Unite #JasonMomoa #Aquaman #ZackSnyder #JusticeLeague #ReleaseTheSnyderCut @warnerbros @Warner\xe2\x80\xa6',b'AquaCthulhuh',"[b'Unite', b'JasonMomoa', b'Aquaman', b'ZackSnyder', b'JusticeLeague', b'ReleaseTheSnyderCut']",238,b'Fortress of Solitude',6
2019-11-02 11:46:49,b'RT @Jroberson32: Thank you @MTVNEWS @joshuahorowitz for not letting @PrideOfGypsiesJ off the hook on the #SnyderCut! @warnerbros your BILLI\xe2\x80\xa6',b'BibikAleksander',[b'SnyderCut'],191,b'',20
2019-11-02 11:45:16,b'Just found this #JLA drawing in the back of a sketchbook- I will have it along with me @ThoughtBubbleUK - unless someone wants to grab it first- \xc2\xa3150 +postage ( 11 1/2 x 8 1/2 inches on heavy stock paper ). #Aquaman #Aquaman2 #Batman #WonderWoman #WonderWoman1984 #Superman https://t.co/L4WYbduSQL',b'mccreaman',"[b'JLA', b'Aquaman', b'Aquaman2', b'Batman', b'WonderWoman', b'WonderWoman1984', b'Superman']",6903,"b'England, United Kingdom'",1
2019-11-02 11:21:35,b'RT @Jroberson32: Thank you @MTVNEWS @joshuahorowitz for not letting @PrideOfGypsiesJ off the hook on the #SnyderCut! @warnerbros your BILLI\xe2\x80\xa6',b'trueOcuAlister',[b'SnyderCut'],647,b'',20
2019-11-02 11:14:21,"b'RT @Luiz_Fernando_J: #Joker, the highest grossing October movie of all time, finishes its 4th week with 1.9M on Thursday #Halloween at US #\xe2\x80\xa6'",b'AghaRomoSexual',"[b'Joker', b'Halloween']",282,b'carrollton texas',93
2019-11-02 11:14:00,"b'RT @ComicBook: #Aquaman star Jason Momoa has seen the #JusticeLeague #SnyderCut, says the public needs to see it:  https://t.co/9OPpl9i8ay\xe2\x80\xa6'",b'JLSC214',"[b'Aquaman', b'JusticeLeague', b'SnyderCut']",40,b'',86
2019-11-02 11:10:54,"b'RT @Luiz_Fernando_J: #Joker, the highest grossing October movie of all time, finishes its 4th week with 1.9M on Thursday #Halloween at US #\xe2\x80\xa6'",b'personanongratz',"[b'Joker', b'Halloween']",165,b'Locked in my own head',93
2019-11-02 11:02:02,b'RT @agonythis: My little #Mera was worth all the work ! She was so Happy ! #JusticeLeague #Aquaman #halloween2019 #costume #cosplay #kids h\xe2\x80\xa6',b'imamo3ve',"[b'Mera', b'JusticeLeague', b'Aquaman', b'halloween2019', b'costume', b'cosplay', b'kids']",255,b'\xe3\x82\xb4\xe3\x83\xb3\xe3\x82\xac\xe3\x82\xac',26
2019-11-02 10:47:51,b'RT @Jroberson32: Thank you @MTVNEWS @joshuahorowitz for not letting @PrideOfGypsiesJ off the hook on the #SnyderCut! @warnerbros your BILLI\xe2\x80\xa6',b'LewisIsTWEETING',[b'SnyderCut'],1096,"b'Leeds, Yorkshire, England, UK'",20
2019-11-02 10:46:33,b'RT @EvilEyes_VII: I AM FEELING OVER 9000!!!! THANK YOU JASON MOMOA!!!!!! OUR #Aquaman is the BEST!!!!! I AM LEGIT LIT!!!!! WE ARE COMING FO\xe2\x80\xa6',b'lumei89',[b'Aquaman'],87,b'Ghana',10
2019-11-02 10:44:33,b'RT @ShinobiKnuckles: We love a gallant king #Unite #JasonMomoa #Aquaman #ZackSnyder #JusticeLeague #ReleaseTheSnyderCut @warnerbros @Warner\xe2\x80\xa6',b'ImslantParez',"[b'Unite', b'JasonMomoa', b'Aquaman', b'ZackSnyder', b'JusticeLeague', b'ReleaseTheSnyderCut']",660,b'staten island',6
2019-11-02 10:30:14,"b""YOU'LL THINK YOU'RE LOOKING AT #aquaman https://t.co/ns1TbgIKzI""",b'AQUA____MAN',[b'aquaman'],7,b'AQUAMAN',0
2019-11-02 10:29:19,"b'RT @ComicBook: #Aquaman star Jason Momoa has seen the #JusticeLeague #SnyderCut, says the public needs to see it:  https://t.co/9OPpl9i8ay\xe2\x80\xa6'",b'Wheelguy09',"[b'Aquaman', b'JusticeLeague', b'SnyderCut']",1656,b'Ballina nsw australia',27
2019-11-02 10:27:30,b'RT @kiblaahmedart: Good morning fellow geeks today I have another awesome #giveaway for these awesome #aquaman @FunkoEurope mystery minis a\xe2\x80\xa6',b'burnsb',"[b'giveaway', b'aquaman']",200,b'Birmingham',17
2019-11-02 10:23:38,b'RT @ShinobiKnuckles: We love a gallant king #Unite #JasonMomoa #Aquaman #ZackSnyder #JusticeLeague #ReleaseTheSnyderCut @warnerbros @Warner\xe2\x80\xa6',b'damiangoal30',"[b'Unite', b'JasonMomoa', b'Aquaman', b'ZackSnyder', b'JusticeLeague', b'ReleaseTheSnyderCut']",665,b'Trinidad and Tobago',6
2019-11-02 09:28:20,"b'RT @ComicBook: #Aquaman star Jason Momoa has seen the #JusticeLeague #SnyderCut, says the public needs to see it:  https://t.co/9OPpl9i8ay\xe2\x80\xa6'",b'harwood_gary',"[b'Aquaman', b'JusticeLeague', b'SnyderCut']",52,"b'London, England'",86
2019-11-02 09:27:40,"b'RT @ComicBook: #Aquaman star Jason Momoa has seen the #JusticeLeague #SnyderCut, says the public needs to see it:  https://t.co/9OPpl9i8ay\xe2\x80\xa6'",b'JuDigitalbeats',"[b'Aquaman', b'JusticeLeague', b'SnyderCut']",311,b'Amexem ',86
2019-11-02 09:23:20,b'RT @agonythis: My little #Mera was worth all the work ! She was so Happy ! #JusticeLeague #Aquaman #halloween2019 #costume #cosplay #kids h\xe2\x80\xa6',b'lord_revan_11',"[b'Mera', b'JusticeLeague', b'Aquaman', b'halloween2019', b'costume', b'cosplay', b'kids']",2,b'',26
2019-11-02 09:15:01,"b'RT @ComicBook: #Aquaman star Jason Momoa has seen the #JusticeLeague #SnyderCut, says the public needs to see it:  https://t.co/9OPpl9i8ay\xe2\x80\xa6'",b'ANDREAABBATISTA',"[b'Aquaman', b'JusticeLeague', b'SnyderCut']",130,b'',27
2019-11-02 09:13:32,"b'RT @ComicBook: #Aquaman star Jason Momoa has seen the #JusticeLeague #SnyderCut, says the public needs to see it:  https://t.co/9OPpl90wLY\xe2\x80\xa6'",b'BigDumbRocket',"[b'Aquaman', b'JusticeLeague', b'SnyderCut']",290,b'Paris',18
2019-11-02 09:09:22,"b'RT @ComicBook: #Aquaman star Jason Momoa has seen the #JusticeLeague #SnyderCut, says the public needs to see it:  https://t.co/9OPpl9i8ay\xe2\x80\xa6'",b'Dosty47',"[b'Aquaman', b'JusticeLeague', b'SnyderCut']",80,"b'Kol\xc3\xadn, \xc4\x8cesk\xc3\xa1 republika'",86
2019-11-02 09:05:29,"b""RT @JYPT_Sakura: I don't bow for any King\xf0\x9f\x91\xb8 uhm uncountable my man I mean #Aquaman https://t.co/D3dP6UdnvS""",b'Tw_prstar',[b'Aquaman'],56,"b""Poppin' in the Club""",5
2019-11-02 09:00:50,"b'RT @Luiz_Fernando_J: #Joker, the highest grossing October movie of all time, finishes its 4th week with 1.9M on Thursday #Halloween at US #\xe2\x80\xa6'",b'Blue_Asphodel',"[b'Joker', b'Halloween']",572,b'',93
2019-11-02 08:39:06,"b'RT @ComicBook: #Aquaman star Jason Momoa has seen the #JusticeLeague #SnyderCut, says the public needs to see it:  https://t.co/9OPpl9i8ay\xe2\x80\xa6'",b'davey1099',"[b'Aquaman', b'JusticeLeague', b'SnyderCut']",172,b'',27
2019-11-02 08:34:43,"b'RT @ComicBook: #Aquaman star Jason Momoa has seen the #JusticeLeague #SnyderCut, says the public needs to see it:  https://t.co/9OPpl9i8ay\xe2\x80\xa6'",b'12_5_99np',"[b'Aquaman', b'JusticeLeague', b'SnyderCut']",211,b'Krypton',27
2019-11-02 08:12:34,"b'RT @Luiz_Fernando_J: #Joker, the highest grossing October movie of all time, finishes its 4th week with 1.9M on Thursday #Halloween at US #\xe2\x80\xa6'",b'SusaAamochi1',"[b'Joker', b'Halloween']",19,b'\xe4\xb8\xb8\xe9\xa4\x85\xe3\x81\xae\xe7\xbe\xbd\xe6\xa0\xb9',93
2019-11-02 07:54:53,"b'RT @ComicBook: #Aquaman star Jason Momoa has seen the #JusticeLeague #SnyderCut, says the public needs to see it:  https://t.co/9OPpl9i8ay\xe2\x80\xa6'",b'Thurstan_92',"[b'Aquaman', b'JusticeLeague', b'SnyderCut']",18,b'',86
2019-11-02 07:50:34,"b""RT @GiteshPandya: Remove China from global #boxoffice totals (Joker is not allowed to open there) &amp; you'll see how impressive its run has b\xe2\x80\xa6""",b'deffbat',[b'boxoffice'],233,b'',207
2019-11-02 07:45:21,"b'RT @ComicBook: #Aquaman star Jason Momoa has seen the #JusticeLeague #SnyderCut, says the public needs to see it:  https://t.co/9OPpl9i8ay\xe2\x80\xa6'",b'AdamWayneExe',"[b'Aquaman', b'JusticeLeague', b'SnyderCut']",27,"b'Johore, Malaysia'",86
2019-11-02 07:44:19,"b'RT @ComicBook: #Aquaman star Jason Momoa has seen the #JusticeLeague #SnyderCut, says the public needs to see it:  https://t.co/9OPpl9i8ay\xe2\x80\xa6'",b'TLSPrime',"[b'Aquaman', b'JusticeLeague', b'SnyderCut']",54,b'',27
2019-11-02 07:32:21,b'RT @Jroberson32: Thank you @MTVNEWS @joshuahorowitz for not letting @PrideOfGypsiesJ off the hook on the #SnyderCut! @warnerbros your BILLI\xe2\x80\xa6',b'ANDREAABBATISTA',[b'SnyderCut'],130,b'',20
2019-11-02 07:20:48,b'RT @Jroberson32: Thank you @MTVNEWS @joshuahorowitz for not letting @PrideOfGypsiesJ off the hook on the #SnyderCut! @warnerbros your BILLI\xe2\x80\xa6',b'JokerFleck2',[b'SnyderCut'],11,b'',20
2019-11-02 07:19:07,"b'RT @ComicBook: #Aquaman star Jason Momoa has seen the #JusticeLeague #SnyderCut, says the public needs to see it:  https://t.co/9OPpl9i8ay\xe2\x80\xa6'",b'MickDdr',"[b'Aquaman', b'JusticeLeague', b'SnyderCut']",3066,b'Espa\xc3\xb1a',27
2019-11-02 07:15:02,b'RT @Jroberson32: Thank you @MTVNEWS @joshuahorowitz for not letting @PrideOfGypsiesJ off the hook on the #SnyderCut! @warnerbros your BILLI\xe2\x80\xa6',b'elJoseph16',[b'SnyderCut'],604,b'',20
2019-11-02 07:03:22,"b'RT @ComicBook: #Aquaman star Jason Momoa has seen the #JusticeLeague #SnyderCut, says the public needs to see it:  https://t.co/9OPpl9i8ay\xe2\x80\xa6'",b'micQuestion',"[b'Aquaman', b'JusticeLeague', b'SnyderCut']",319,b'SF Bay Area',27
2019-11-02 07:02:38,"b""The #AvengersEndgame was a successful movie no doubt, but they didn't achieve success w/o borrowing from #ZackSnyder's tag team trope from #JusticeLeague #BirdsOfPrey #WW84 #Aquaman #Shazam #DCEU #TheBatman #Superman #TheSuicideSquad #BoxOffice oh by the way #ReleaseTheSnyderCut https://t.co/sRegrAhl6l""",b'terfabinda',"[b'AvengersEndgame', b'ZackSnyder', b'JusticeLeague', b'BirdsOfPrey', b'WW84', b'Aquaman', b'Shazam', b'DCEU', b'TheBatman', b'Superman', b'TheSuicideSquad', b'BoxOffice', b'ReleaseTheSnyderCut']",440,"b'Abuja, Nigeria'",0
2019-11-02 06:59:10,"b'RT @ComicBook: #Aquaman star Jason Momoa has seen the #JusticeLeague #SnyderCut, says the public needs to see it:  https://t.co/9OPpl9i8ay\xe2\x80\xa6'",b'd_johns',"[b'Aquaman', b'JusticeLeague', b'SnyderCut']",122,"b'Dallas, TX'",27
2019-11-02 06:42:55,"b""Justice League's Snyder Cut Is A Totally Different Movie, Says Momoa #JusticeLeague #JasonMomoa #ZackSnyder #Aquaman #SocialMedia https://t.co/Icpt2MVWTN""",b'filmentions',"[b'JusticeLeague', b'JasonMomoa', b'ZackSnyder', b'Aquaman', b'SocialMedia']",127,b'',0
2019-11-02 06:42:49,"b'RT @ComicBook: #Aquaman star Jason Momoa has seen the #JusticeLeague #SnyderCut, says the public needs to see it:  https://t.co/9OPpl9i8ay\xe2\x80\xa6'",b'FoxKidsNation',"[b'Aquaman', b'JusticeLeague', b'SnyderCut']",2005,"b'Dayton, OH'",27
2019-11-02 06:11:20,"b'RT @ComicBook: #Aquaman star Jason Momoa has seen the #JusticeLeague #SnyderCut, says the public needs to see it:  https://t.co/9OPpl9i8ay\xe2\x80\xa6'",b'Expanseshill',"[b'Aquaman', b'JusticeLeague', b'SnyderCut']",422,b'',86
2019-11-02 06:11:14,"b'RT @ComicBook: #Aquaman star Jason Momoa has seen the #JusticeLeague #SnyderCut, says the public needs to see it:  https://t.co/9OPpl9i8ay\xe2\x80\xa6'",b'Andrsfe74810318',"[b'Aquaman', b'JusticeLeague', b'SnyderCut']",40,"b'Arequipa, Peru'",27
2019-11-02 06:09:46,"b'RT @BattyJunkie: Aquaman 14"" Mego Figure at Target #aquaman #mego #dccomics #target #vintage https://t.co/mN21Z1Qx4L'",b'CrisisInTheDC',"[b'aquaman', b'mego', b'dccomics', b'target', b'vintage']",125,b'United States',1
2019-11-02 06:02:51,"b'RT @ComicBook: #Aquaman star Jason Momoa has seen the #JusticeLeague #SnyderCut, says the public needs to see it:  https://t.co/9OPpl9i8ay\xe2\x80\xa6'",b'DeVinSimmons',"[b'Aquaman', b'JusticeLeague', b'SnyderCut']",442,"b'Wiggins, Mississippi'",27
2019-11-02 06:02:41,"b'Aquaman 14"" Mego Figure at Target #aquaman #mego #dccomics #target #vintage https://t.co/mN21Z1Qx4L'",b'BattyJunkie',"[b'aquaman', b'mego', b'dccomics', b'target', b'vintage']",276,b'San Diego / Tijuana',1
2019-11-02 06:00:58,"b'RT @ComicBook: #Aquaman star Jason Momoa has seen the #JusticeLeague #SnyderCut, says the public needs to see it:  https://t.co/9OPpl9i8ay\xe2\x80\xa6'",b'PaulTheBookGuy',"[b'Aquaman', b'JusticeLeague', b'SnyderCut']",28078,"b'Toronto, Ontario'",27
2019-11-02 06:00:17,"b'RT @ComicBook: #Aquaman star Jason Momoa has seen the #JusticeLeague #SnyderCut, says the public needs to see it:  https://t.co/9OPpl9i8ay\xe2\x80\xa6'",b'shonenvajrajkd',"[b'Aquaman', b'JusticeLeague', b'SnyderCut']",82,b'\xe8\xb6\x85\xe7\xb6\xad\xe7\xa9\xba\xe9\x96\x93\xe7\xb5\x90\xe3\x81\xb3\xe7\xa5\x9e\xe7\x95\x8c\xe9\x9a\x8f\xe7\xa5\x9e\xe3\x81\xae\xe9\x81\x93\xe6\x83\x9f\xe7\xa5\x9e\xe3\x81\xae\xe9\x81\x93\xe2\x98\xaf\xe2\xad\x90\xef\xb8\x8f',27
